# Task	= SimpleRun
# numericalMethod	= RK4
# debug	= 0
# intelegentStop	= 1
# Variable	= Frequency
# numberOfPeriods	= 10000
# maxNumberOfPeriods	= 25000
# numberOfExtremums	= 1000
# skipPeriods	= 25000
# printStep	= 10
# printLastNperiods	= 10
# timeStep	= 0.001
# outputPrecision	= 15
# acceptableDiff	= 1e-05
# alpha	= 0.1
# amplitude	= 0.1
# Hz	= 0
# frequency	= 0.1
# magnetization	= 338
# viscosity	= 0.006
# varMin	= 0.1
# varMax	= 1.55
# varStep	= 0.05
# smallTheta	= 0.005
# smallPhi	= 0.005
# bigTheta	= 0.0051
# bigPhi	= 3.14
# thermalBath	= 0
# linearPolarization	= 0
# hySign	= 1
===== Skipping 25000 periods =====
time	smallTheta	bigTheta	smallPhi	bigPhi	energy	energy/time	Frequency
2.211038850351552e+05	6.150798572383933e-01	1.636698899747079e-01	1.768806185517008e+05	5.477783292236747e+00	6.906902624840004e+03	3.118174211672309e-02	8.000000000000002e-01
2.211823463116523e+05	6.119276229574585e-01	1.638907111580429e-01	1.769433728394600e+05	5.478660706551810e+00	6.909348403678843e+03	3.118157045871317e-02	8.000000000000002e-01
2.212608075881494e+05	6.095750012896677e-01	1.641121701434337e-01	1.770061267443775e+05	5.479529916113707e+00	6.911794169316528e+03	3.118139850753205e-02	8.000000000000002e-01
2.213392688646466e+05	6.080416407193585e-01	1.643341801580601e-01	1.770688803833178e+05	5.480390816768844e+00	6.914239921921945e+03	3.118122613674397e-02	8.000000000000002e-01
2.214177301411437e+05	6.073409280018710e-01	1.645566532463449e-01	1.771316338792821e+05	5.481243340499614e+00	6.916685661658321e+03	3.118105334535206e-02	8.000000000000002e-01
2.214961914176408e+05	6.074797107969215e-01	1.647795006689511e-01	1.771943873589653e+05	5.482087455497735e+00	6.919131388683503e+03	3.118088013230787e-02	8.000000000000002e-01
2.215746526941379e+05	6.084581585328700e-01	1.650026333017038e-01	1.772571409501393e+05	5.482923166080957e+00	6.921577103151074e+03	3.118070649660747e-02	8.000000000000002e-01
2.216531139706350e+05	6.102697702794326e-01	1.652259620384927e-01	1.773198947789631e+05	5.483750512427849e+00	6.924022805210355e+03	3.118053243724076e-02	8.000000000000002e-01
2.217315752471321e+05	6.129015301646662e-01	1.654493981851376e-01	1.773826489673825e+05	5.484569570149257e+00	6.926468495006666e+03	3.118035795318643e-02	8.000000000000002e-01
2.218100365236292e+05	6.163341976390198e-01	1.656728538578015e-01	1.774454036307177e+05	5.485380449685797e+00	6.928914172681758e+03	3.118018291647735e-02	8.000000000000002e-01
2.218884978001263e+05	6.205427228063827e-01	1.658962423621266e-01	1.775081588755680e+05	5.486183295554946e+00	6.931359838373354e+03	3.118000757985942e-02	8.000000000000002e-01
2.219669590766234e+05	6.254967618713680e-01	1.661194785764396e-01	1.775709147981024e+05	5.486978285439643e+00	6.933805492215419e+03	3.117983181548327e-02	8.000000000000002e-01
2.220454203531205e+05	6.311612651731069e-01	1.663424793167032e-01	1.776336714827866e+05	5.487765629122406e+00	6.936251134337889e+03	3.117965562231205e-02	8.000000000000002e-01
2.221238816296177e+05	6.374971213695270e-01	1.665651636884819e-01	1.776964290015819e+05	5.488545567310272e+00	6.938696764866047e+03	3.117947899930845e-02	8.000000000000002e-01
2.222023429061148e+05	6.444618172130490e-01	1.667874534328588e-01	1.777591874135609e+05	5.489318370280191e+00	6.941142383920387e+03	3.117930194544069e-02	8.000000000000002e-01
2.222808041826119e+05	6.520101012080334e-01	1.670092732450109e-01	1.778219467649669e+05	5.490084336458744e+00	6.943587991615615e+03	3.117912445967470e-02	8.000000000000002e-01
2.223592654591090e+05	6.600946251009957e-01	1.672305510861534e-01	1.778847070895886e+05	5.490843790847211e+00	6.946033588060047e+03	3.117894559402802e-02	8.000000000000002e-01
2.224377267356061e+05	6.686665469253912e-01	1.674512184695043e-01	1.779474684094476e+05	5.491597083382158e+00	6.948479173354357e+03	3.117876805991076e-02	8.000000000000002e-01
2.225161880121032e+05	6.776760833267241e-01	1.676712107300759e-01	1.780102307356865e+05	5.492344587167931e+00	6.950924747590785e+03	3.117858927208452e-02	8.000000000000002e-01
2.225946492886003e+05	6.870730063084803e-01	1.678904672701856e-01	1.780729940696102e+05	5.493086696675053e+00	6.953370310851230e+03	3.117841004818596e-02	8.000000000000002e-01
2.226731105650974e+05	6.968070779831680e-01	1.681089317903093e-01	1.781357584037973e+05	5.493823825827622e+00	6.955815863206008e+03	3.117823038716094e-02	8.000000000000002e-01
2.227515718415945e+05	7.068284211648280e-01	1.683265524874716e-01	1.781985237232591e+05	5.494556406073661e+00	6.958261404712233e+03	3.117805028795407e-02	8.000000000000002e-01
2.228300331180916e+05	7.170878318375730e-01	1.685432822378791e-01	1.782612900065734e+05	5.495284884387979e+00	6.960706935412107e+03	3.117786974951261e-02	8.000000000000002e-01
2.229084943945887e+05	7.275370359148424e-01	1.687590787533775e-01	1.783240572269674e+05	5.496009721247020e+00	6.963152455331219e+03	3.117768877078277e-02	8.000000000000002e-01
2.229869556710859e+05	7.381288916739870e-01	1.689739047148452e-01	1.783868253533368e+05	5.496731388598221e+00	6.965597964476898e+03	3.117750722102603e-02	8.000000000000002e-01
2.230654169475830e+05	7.488175485788972e-01	1.691877278791249e-01	1.784495943511735e+05	5.497450367806805e+00	6.968043462836356e+03	3.117732535843673e-02	8.000000000000002e-01
2.231438782240801e+05	7.595585678674449e-01	1.694005211694799e-01	1.785123641833940e+05	5.498167147599286e+00	6.970488950375284e+03	3.117714305237290e-02	8.000000000000002e-01
2.232223395005772e+05	7.703090039473904e-01	1.696122627326447e-01	1.785751348110767e+05	5.498882222025282e+00	6.972934427036590e+03	3.117696030177090e-02	8.000000000000002e-01
2.233008007770743e+05	7.810274644594457e-01	1.698229359813158e-01	1.786379061940986e+05	5.499596088465879e+00	6.975379892738695e+03	3.117677710555378e-02	8.000000000000002e-01
2.233792620535714e+05	7.916741429036014e-01	1.700325296121945e-01	1.787006782916748e+05	5.500309245612273e+00	6.977825347374964e+03	3.117659346266764e-02	8.000000000000002e-01
2.234577233300685e+05	8.022108343282849e-01	1.702410376016043e-01	1.787634510628243e+05	5.501022191545411e+00	6.980270790812338e+03	3.117640937201579e-02	8.000000000000002e-01
2.235361846065656e+05	8.126009353402606e-01	1.704484591812165e-01	1.788262244667468e+05	5.501735421827445e+00	6.982716222891118e+03	3.117622483253728e-02	8.000000000000002e-01
2.236146458830627e+05	8.228094368564332e-01	1.706547987943225e-01	1.788889984631376e+05	5.502449427650533e+00	6.985161643424073e+03	3.117603971200686e-02	8.000000000000002e-01
2.236931071595598e+05	8.328029047991130e-01	1.708600660334293e-01	1.789517730124304e+05	5.503164694044902e+00	6.987607052196760e+03	3.117585427151661e-02	8.000000000000002e-01
2.237715684360570e+05	8.425494582029289e-01	1.710642755607802e-01	1.790145480760027e+05	5.503881698154714e+00	6.990052448967084e+03	3.117566837894088e-02	8.000000000000002e-01
2.238500297125541e+05	8.520187438000335e-01	1.712674470128451e-01	1.790773236163176e+05	5.504600907574506e+00	6.992497833465865e+03	3.117548203319630e-02	8.000000000000002e-01
2.239284909890512e+05	8.611819074598378e-01	1.714696048886404e-01	1.791400995970375e+05	5.505322778752736e+00	6.994943205397396e+03	3.117529523319375e-02	8.000000000000002e-01
2.240069522655483e+05	8.700115674951187e-01	1.716707784261625e-01	1.792028759831004e+05	5.506047755473463e+00	6.997388564440203e+03	3.117510797785070e-02	8.000000000000002e-01
2.240854135420454e+05	8.784817874371234e-01	1.718710014611856e-01	1.792656527407661e+05	5.506776267404945e+00	6.999833910247994e+03	3.117492026607176e-02	8.000000000000002e-01
2.241638748185425e+05	8.865680519065762e-01	1.720703122798439e-01	1.793284298376366e+05	5.507508728710095e+00	7.002279242450904e+03	3.117473112180673e-02	8.000000000000002e-01
2.242423360950396e+05	8.942472409017400e-01	1.722687534585871e-01	1.793912072426652e+05	5.508245536758993e+00	7.004724560657243e+03	3.117454333618807e-02	8.000000000000002e-01
2.243207973715367e+05	9.014976124445327e-01	1.724663716887932e-01	1.794539849261376e+05	5.508987070885677e+00	7.007169864454908e+03	3.117435424837234e-02	8.000000000000002e-01
2.243992586480338e+05	9.082987840065512e-01	1.726632176017343e-01	1.795167628596454e+05	5.509733691227797e+00	7.009615153413491e+03	3.117416469971016e-02	8.000000000000002e-01
2.244777199245309e+05	9.146317182847943e-01	1.728593455751352e-01	1.795795410160440e+05	5.510485737633163e+00	7.012060427086092e+03	3.117397468909592e-02	8.000000000000002e-01
2.245561812010281e+05	9.204787119936884e-01	1.730548135395945e-01	1.796423193694043e+05	5.511243528640677e+00	7.014505685011817e+03	3.117378421541209e-02	8.000000000000002e-01
2.246346424775252e+05	9.258233892195380e-01	1.732496827721592e-01	1.797050978949507e+05	5.512007360511594e+00	7.016950926718153e+03	3.117359327755632e-02	8.000000000000002e-01
2.247131037540223e+05	9.306506957689921e-01	1.734440176855400e-01	1.797678765689960e+05	5.512777506346938e+00	7.019396151723269e+03	3.117340187441606e-02	8.000000000000002e-01
2.247915650305194e+05	9.349468989552667e-01	1.736378856095797e-01	1.798306553688658e+05	5.513554215250410e+00	7.021841359538984e+03	3.117320987090980e-02	8.000000000000002e-01
2.248700263070165e+05	9.386995878323479e-01	1.738313565659820e-01	1.798934342728195e+05	5.514337711575099e+00	7.024286549673221e+03	3.117301753371917e-02	8.000000000000002e-01
2.249484875835136e+05	9.418976788392242e-01	1.740245030379072e-01	1.799562132599664e+05	5.515128194203997e+00	7.026731721632769e+03	3.117282472787047e-02	8.000000000000002e-01
2.250269488600107e+05	9.445314228420003e-01	1.742173997291605e-01	1.800189923101729e+05	5.515925835919701e+00	7.029176874926296e+03	3.117263145223607e-02	8.000000000000002e-01
2.251054101365078e+05	9.465924131195528e-01	1.744101233250097e-01	1.800817714039751e+05	5.516730782822101e+00	7.031622009067235e+03	3.117243770570689e-02	8.000000000000002e-01
2.251838714130049e+05	9.480735978419061e-01	1.746027522344181e-01	1.801445505224706e+05	5.517543153809656e+00	7.034067123576362e+03	3.117224348712960e-02	8.000000000000002e-01
2.252623326895020e+05	9.489692943746111e-01	1.747953663395079e-01	1.802073296472276e+05	5.518363040126792e+00	7.036512217984796e+03	3.117204879537725e-02	8.000000000000002e-01
2.253407939659992e+05	9.492752036777106e-01	1.749880467259093e-01	1.802701087601682e+05	5.519190504983201e+00	7.038957291836763e+03	3.117187316729880e-02	8.000000000000002e-01
2.254192552424963e+05	9.489884256694443e-01	1.751808754154975e-01	1.803328878434676e+05	5.520025583233787e+00	7.041402344692360e+03	3.117167743796289e-02	8.000000000000002e-01
2.254977165189934e+05	9.481074800609571e-01	1.753739350891828e-01	1.803956668794401e+05	5.520868281137509e+00	7.043847376129868e+03	3.117148136747446e-02	8.000000000000002e-01
2.255761777954905e+05	9.466323230071219e-01	1.755673088027492e-01	1.804584458504200e+05	5.521718576188196e+00	7.046292385748489e+03	3.117128481937039e-02	8.000000000000002e-01
2.256546390719876e+05	9.445643681004084e-01	1.757610796959354e-01	1.805212247386489e+05	5.522576417026307e+00	7.048737373170562e+03	3.117108779249769e-02	8.000000000000002e-01
2.257331003484847e+05	9.419065072831960e-01	1.759553307005770e-01	1.805840035261555e+05	5.523441723439317e+00	7.051182338043763e+03	3.117089028570694e-02	8.000000000000002e-01
2.258115616249818e+05	9.386631321973418e-01	1.761501442355803e-01	1.806467821946278e+05	5.524314386451171e+00	7.053627280043140e+03	3.117069229785558e-02	8.000000000000002e-01
2.258900229014789e+05	9.348401549284021e-01	1.763456019042319e-01	1.807095607252964e+05	5.525194268500445e+00	7.056072198872819e+03	3.117049382778351e-02	8.000000000000002e-01
2.259684841779760e+05	9.304450328344001e-01	1.765417841829696e-01	1.807723390988076e+05	5.526081203728051e+00	7.058517094267587e+03	3.117029387066923e-02	8.000000000000002e-01
2.260469454544731e+05	9.254867904416774e-01	1.767387701091364e-01	1.808351172950978e+05	5.526974998355279e+00	7.060961965994336e+03	3.117009529941197e-02	8.000000000000002e-01
2.261254067309703e+05	9.199760420726983e-01	1.769366369648273e-01	1.808978952932660e+05	5.527875431199923e+00	7.063406813853106e+03	3.116989537561385e-02	8.000000000000002e-01
2.262038680074674e+05	9.139250195307779e-01	1.771354599619244e-01	1.809606730714570e+05	5.528782254260438e+00	7.065851637677912e+03	3.116969496495101e-02	8.000000000000002e-01
2.262823292839645e+05	9.073475934900381e-01	1.773353119254571e-01	1.810234506067303e+05	5.529695193474200e+00	7.068296437337450e+03	3.116949406625841e-02	8.000000000000002e-01
2.263607905604616e+05	9.002593020200469e-01	1.775362629819423e-01	1.810862278749469e+05	5.530613949542772e+00	7.070741212735283e+03	3.116929267835718e-02	8.000000000000002e-01
2.264392518369587e+05	8.926773778422001e-01	1.777383802467632e-01	1.811490048506527e+05	5.531538198913511e+00	7.073185963810220e+03	3.116909080008610e-02	8.000000000000002e-01
2.265177131134558e+05	8.846207758125986e-01	1.779417275208423e-01	1.812117815069651e+05	5.532467594875595e+00	7.075630690535751e+03	3.116888843025540e-02	8.000000000000002e-01
2.265961743899529e+05	8.761102040408159e-01	1.781463649950384e-01	1.812745578154791e+05	5.533401768775500e+00	7.078075392919900e+03	3.116868542934243e-02	8.000000000000002e-01
2.266746356664500e+05	8.671681545431107e-01	1.783523489604416e-01	1.813373337461685e+05	5.534340331361885e+00	7.080520071004416e+03	3.116848207275000e-02	8.000000000000002e-01
2.267530969429471e+05	8.578189384912001e-01	1.785597315324320e-01	1.814001092673139e+05	5.535282874241182e+00	7.082964724863879e+03	3.116827822106268e-02	8.000000000000002e-01
2.268315582194442e+05	8.480887191445992e-01	1.787685603894953e-01	1.814628843454360e+05	5.536228971469405e+00	7.085409354604405e+03	3.116807387309106e-02	8.000000000000002e-01
2.269100194959413e+05	8.380055518303973e-01	1.789788785227337e-01	1.815256589452584e+05	5.537178181230486e+00	7.087853960362479e+03	3.116786902765269e-02	8.000000000000002e-01
2.269884807724385e+05	8.275994199430327e-01	1.791907240096641e-01	1.815884330296920e+05	5.538130047636982e+00	7.090298542302966e+03	3.116766368353673e-02	8.000000000000002e-01
2.270669420489356e+05	8.169022765487826e-01	1.794041298009661e-01	1.816512065598512e+05	5.539084102623065e+00	7.092743100617578e+03	3.116745783955968e-02	8.000000000000002e-01
2.271454033254327e+05	8.059480829095551e-01	1.796191235329776e-01	1.817139794951072e+05	5.540039867937946e+00	7.095187635522783e+03	3.116725149452322e-02	8.000000000000002e-01
2.272238646019298e+05	7.947728504775202e-01	1.798357273625467e-01	1.817767517931994e+05	5.540996857175961e+00	7.097632147257488e+03	3.116704450733148e-02	8.000000000000002e-01
2.273023258784269e+05	7.834146759860604e-01	1.800539578254307e-01	1.818395234103878e+05	5.541954577933765e+00	7.100076636080782e+03	3.116683715644409e-02	8.000000000000002e-01
2.273807871549240e+05	7.719137766243238e-01	1.802738257206771e-01	1.819022943016851e+05	5.542912533993781e+00	7.102521102269536e+03	3.116662930088780e-02	8.000000000000002e-01
2.274592484314211e+05	7.603125151796731e-01	1.804953360256016e-01	1.819650644211638e+05	5.543870227538867e+00	7.104965546115615e+03	3.116642093944425e-02	8.000000000000002e-01
2.275377097079182e+05	7.486554183850064e-01	1.807184878344970e-01	1.820278337223605e+05	5.544827161407646e+00	7.107409967923351e+03	3.116621207091012e-02	8.000000000000002e-01
2.276161709844153e+05	7.369891782603601e-01	1.809432743321728e-01	1.820906021587825e+05	5.545782841385530e+00	7.109854368006467e+03	3.116600269406529e-02	8.000000000000002e-01
2.276946322609124e+05	7.253626350543254e-01	1.811696827909417e-01	1.821533696845441e+05	5.546736778458530e+00	7.112298746685621e+03	3.116579280768373e-02	8.000000000000002e-01
2.277730935374096e+05	7.138267350541049e-01	1.813976946038699e-01	1.822161362551331e+05	5.547688491076840e+00	7.114743104285383e+03	3.116558137725684e-02	8.000000000000002e-01
2.278515548139067e+05	7.024344548501041e-01	1.816272853429696e-01	1.822789018283276e+05	5.548637507397850e+00	7.117187441131322e+03	3.116537136001866e-02	8.000000000000002e-01
2.279300160904038e+05	6.912406819760517e-01	1.818584248530598e-01	1.823416663652710e+05	5.549583367465881e+00	7.119631757547471e+03	3.116515993761184e-02	8.000000000000002e-01
2.280084773669009e+05	6.803020524997991e-01	1.820910773696059e-01	1.824044298317094e+05	5.550525625347772e+00	7.122076053853499e+03	3.116494800077748e-02	8.000000000000002e-01
2.280869386433980e+05	6.696767175191028e-01	1.823252016715666e-01	1.824671921993744e+05	5.551463851209268e+00	7.124520330362270e+03	3.116473554827844e-02	8.000000000000002e-01
2.281653999198951e+05	6.594240515861363e-01	1.825607512554620e-01	1.825299534475247e+05	5.552397633287486e+00	7.126964587377691e+03	3.116452257888625e-02	8.000000000000002e-01
2.282438611963922e+05	6.496042702118239e-01	1.827976745443753e-01	1.825927135645745e+05	5.553326579797770e+00	7.129408825192627e+03	3.116430909135946e-02	8.000000000000002e-01
2.283223224728893e+05	6.402779701022338e-01	1.830359151174178e-01	1.826554725498076e+05	5.554250320708022e+00	7.131853044087503e+03	3.116409508446403e-02	8.000000000000002e-01
2.284007837493864e+05	6.315055672880050e-01	1.832754119650420e-01	1.827182304150804e+05	5.555168509416260e+00	7.134297244329037e+03	3.116388041404303e-02	8.000000000000002e-01
2.284792450258835e+05	6.233466484461293e-01	1.835160997689813e-01	1.827809871864362e+05	5.556080824306150e+00	7.136741426169393e+03	3.116366536454424e-02	8.000000000000002e-01
2.285577063023807e+05	6.158592236710143e-01	1.837579092040068e-01	1.828437429055422e+05	5.556986970157654e+00	7.139185589846415e+03	3.116344979194296e-02	8.000000000000002e-01
2.286361675788778e+05	6.090989041663950e-01	1.840007672567370e-01	1.829064976308070e+05	5.557886679438493e+00	7.141629735583322e+03	3.116323369497075e-02	8.000000000000002e-01
2.287146288553749e+05	6.031180098147750e-01	1.842445975638448e-01	1.829692514380833e+05	5.558779713411583e+00	7.144073863590054e+03	3.116301707237909e-02	8.000000000000002e-01
2.287930901318720e+05	5.979646430073536e-01	1.844893207647721e-01	1.830320044208165e+05	5.559665863151550e+00	7.146517974063939e+03	3.116279992291678e-02	8.000000000000002e-01
2.288715514083691e+05	5.936817516590546e-01	1.847348548726793e-01	1.830947566895372e+05	5.560544950352153e+00	7.148962067191210e+03	3.116258224532013e-02	8.000000000000002e-01
2.289500126848662e+05	5.903062289653497e-01	1.849811156519413e-01	1.831575083706439e+05	5.561416828002373e+00	7.151406143148499e+03	3.116236403831187e-02	8.000000000000002e-01
2.290284739613633e+05	5.878680860065896e-01	1.852280170076690e-01	1.832202596044454e+05	5.562281380896203e+00	7.153850202104541e+03	3.116214515612627e-02	8.000000000000002e-01
